,Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text,lemmatized_text,pos_tags,senti_score,Overall Sentiment
798,2152,1488132105867464709,Radhikaa_731,1568480311121686531,2022-09-10 06:03:41+00:00,"This is truly a bad example of professionalism 
#KapilExposesKejriwal",en,0,466,this is truly bad example of professionalism ,"['this', 'is', 'truly', 'bad', 'example', 'of', 'professionalism']","[('this', 'DT'), ('is', 'VBZ'), ('truly', 'RB'), ('bad', 'JJ'), ('example', 'NN'), ('of', 'IN'), ('professionalism', 'NN')]",0.625,Positive
799,2153,1444247503411449862,alaiza_mukherje,1568480277055549440,2022-09-10 06:03:33+00:00,"Desh ki janta ko aap jayada time tak andhere mein nahi rakh sakte.  Kejriwal govt should do something important and better for the Delhi people. 
#KapilExposesKejriwal",en,0,110,desh ki janta ko aap jayada time tak andhere mein nahi rakh sakte kejriwal govt should do something important and better for the delhi people ,"['desh', 'ki', 'janta', 'ko', 'aap', 'jayada', 'time', 'tak', 'andhere', 'mein', 'nahi', 'rakh', 'sakte', 'kejriwal', 'govt', 'should', 'do', 'something', 'important', 'and', 'better', 'for', 'the', 'delhi', 'people']","[('desh', 'JJ'), ('ki', 'NN'), ('janta', 'NN'), ('ko', 'NN'), ('aap', 'IN'), ('jayada', 'JJ'), ('time', 'NN'), ('tak', 'NN'), ('andhere', 'RB'), ('mein', 'RB'), ('nahi', 'JJ'), ('rakh', 'NN'), ('sakte', 'NN'), ('kejriwal', 'NN'), ('govt', 'NN'), ('should', 'MD'), ('do', 'VB'), ('something', 'NN'), ('important', 'JJ'), ('and', 'CC'), ('better', 'JJR'), ('for', 'IN'), ('the', 'DT'), ('delhi', 'NN'), ('people', 'NNS')]",2.0,Positive
800,2156,1544613222417715203,karunakaruna100,1568480222969999367,2022-09-10 06:03:20+00:00,"needed is a bit more better for you when to understand who's bad elements fir to me bi the society.
#KapilExposesKejriwal",en,0,1556,needed is bit more better for you when to understand who bad element fir to me bi the society ,"['needed', 'is', 'bit', 'more', 'better', 'for', 'you', 'when', 'to', 'understand', 'who', 'bad', 'element', 'fir', 'to', 'me', 'bi', 'the', 'society']","[('needed', 'VBN'), ('is', 'VBZ'), ('bit', 'RB'), ('more', 'RBR'), ('better', 'RB'), ('for', 'IN'), ('you', 'PRP'), ('when', 'WRB'), ('to', 'TO'), ('understand', 'VB'), ('who', 'WP'), ('bad', 'JJ'), ('element', 'NN'), ('fir', 'NN'), ('to', 'TO'), ('me', 'PRP'), ('bi', 'VB'), ('the', 'DT'), ('society', 'NN')]",0.875,Positive
801,2158,1289454738841493504,MoviePratap,1568480221468426243,2022-09-10 06:03:20+00:00,"news is gaining everyone's attention it's good for being great
#KapilExposesKejriwal",en,0,1015,news is gaining everyone attention it good for being great ,"['news', 'is', 'gaining', 'everyone', 'attention', 'it', 'good', 'for', 'being', 'great']","[('news', 'NN'), ('is', 'VBZ'), ('gaining', 'VBG'), ('everyone', 'NN'), ('attention', 'NN'), ('it', 'PRP'), ('good', 'JJ'), ('for', 'IN'), ('being', 'VBG'), ('great', 'JJ')]",0.75,Positive
802,2164,1544197955581685760,mohitkumar10000,1568480149812969472,2022-09-10 06:03:03+00:00,"People beers in my head when they to understand who's bad elements fir to me bi the society.
#KapilExposesKejriwal",en,0,2073,people beer in my head when they to understand who bad element fir to me bi the society ,"['people', 'beer', 'in', 'my', 'head', 'when', 'they', 'to', 'understand', 'who', 'bad', 'element', 'fir', 'to', 'me', 'bi', 'the', 'society']","[('people', 'NNS'), ('beer', 'NN'), ('in', 'IN'), ('my', 'PRP$'), ('head', 'NN'), ('when', 'WRB'), ('they', 'PRP'), ('to', 'TO'), ('understand', 'VB'), ('who', 'WP'), ('bad', 'JJ'), ('element', 'NN'), ('fir', 'NN'), ('to', 'TO'), ('me', 'PRP'), ('bi', 'VB'), ('the', 'DT'), ('society', 'NN')]",0.0,Neutral
803,2165,1537405886263885826,Radhara8077,1568480143710224384,2022-09-10 06:03:01+00:00,"needs to understand who's bad elements fir to me bi the society.
#KapilExposesKejriwal",en,0,434,need to understand who bad element fir to me bi the society ,"['need', 'to', 'understand', 'who', 'bad', 'element', 'fir', 'to', 'me', 'bi', 'the', 'society']","[('need', 'NN'), ('to', 'TO'), ('understand', 'VB'), ('who', 'WP'), ('bad', 'JJ'), ('element', 'NN'), ('fir', 'NN'), ('to', 'TO'), ('me', 'PRP'), ('bi', 'VB'), ('the', 'DT'), ('society', 'NN')]",0.125,Positive
804,2166,1476825789471416322,Rashmi_32154,1568480135183237120,2022-09-10 06:02:59+00:00,"So disgusting and disappointing I must say guys 
#KapilExposesKejriwal",en,0,640,so disgusting and disappointing must say guy ,"['so', 'disgusting', 'and', 'disappointing', 'must', 'say', 'guy']","[('so', 'RB'), ('disgusting', 'JJ'), ('and', 'CC'), ('disappointing', 'JJ'), ('must', 'MD'), ('say', 'VB'), ('guy', 'NN')]",0.25,Positive
805,2167,1524007891451396096,RashmiC441,1568480131609665537,2022-09-10 06:02:58+00:00,Waah Kejriwal ji aap to expose hogaye Kapil ji the first place for your email find  NE suite aapko expose kardiya #KapilExposesKejriwal,en,0,909,waah kejriwal ji aap to expose hogaye kapil ji the first place for your email find ne suite aapko expose kardiya ,"['waah', 'kejriwal', 'ji', 'aap', 'to', 'expose', 'hogaye', 'kapil', 'ji', 'the', 'first', 'place', 'for', 'your', 'email', 'find', 'ne', 'suite', 'aapko', 'expose', 'kardiya']","[('waah', 'NN'), ('kejriwal', 'NN'), ('ji', 'NN'), ('aap', 'NN'), ('to', 'TO'), ('expose', 'VB'), ('hogaye', 'JJ'), ('kapil', 'NN'), ('ji', 'NN'), ('the', 'DT'), ('first', 'JJ'), ('place', 'NN'), ('for', 'IN'), ('your', 'PRP$'), ('email', 'NN'), ('find', 'VBP'), ('ne', 'JJ'), ('suite', 'JJ'), ('aapko', 'NN'), ('expose', 'VBD'), ('kardiya', 'NNS')]",0.0,Neutral
806,2168,1471517213026783238,shaikayub1437,1568480126056431617,2022-09-10 06:02:57+00:00,bt the polarization the other one or both in maker #KapilExposesKejriwal,en,0,1056,bt the polarization the other one or both in maker ,"['bt', 'the', 'polarization', 'the', 'other', 'one', 'or', 'both', 'in', 'maker']","[('bt', 'IN'), ('the', 'DT'), ('polarization', 'NN'), ('the', 'DT'), ('other', 'JJ'), ('one', 'CD'), ('or', 'CC'), ('both', 'DT'), ('in', 'IN'), ('maker', 'NN')]",0.0,Neutral
807,2172,1541743540677378048,NamanJha87,1568480091222704128,2022-09-10 06:02:49+00:00,This at all is truely bad big same on them #KapilExposesKejriwal,en,0,358,this at all is truely bad big same on them ,"['this', 'at', 'all', 'is', 'truely', 'bad', 'big', 'same', 'on', 'them']","[('this', 'DT'), ('at', 'IN'), ('all', 'DT'), ('is', 'VBZ'), ('truely', 'RB'), ('bad', 'JJ'), ('big', 'JJ'), ('same', 'JJ'), ('on', 'IN'), ('them', 'PRP')]",0.25,Positive
808,2173,142962707,ihardikshah,1568480086168596480,2022-09-10 06:02:48+00:00,"Gopal Italia, who was the president of Aam Aadmi Party in Gujarat, said that there are eunuchs who clap in the story of Satyanarayan, I want to ask him what are the people who stand behind those who question the army and applaud?
 #KapilExposesKejriwal",en,0,7526,gopal italia who wa the president of aam aadmi party in gujarat said that there are eunuch who clap in the story of satyanarayan want to ask him what are the people who stand behind those who question the army and applaud ,"['gopal', 'italia', 'who', 'wa', 'the', 'president', 'of', 'aam', 'aadmi', 'party', 'in', 'gujarat', 'said', 'that', 'there', 'are', 'eunuch', 'who', 'clap', 'in', 'the', 'story', 'of', 'satyanarayan', 'want', 'to', 'ask', 'him', 'what', 'are', 'the', 'people', 'who', 'stand', 'behind', 'those', 'who', 'question', 'the', 'army', 'and', 'applaud']","[('gopal', 'JJ'), ('italia', 'NNS'), ('who', 'WP'), ('wa', 'VBP'), ('the', 'DT'), ('president', 'NN'), ('of', 'IN'), ('aam', 'NN'), ('aadmi', 'NN'), ('party', 'NN'), ('in', 'IN'), ('gujarat', 'NN'), ('said', 'VBD'), ('that', 'IN'), ('there', 'EX'), ('are', 'VBP'), ('eunuch', 'JJ'), ('who', 'WP'), ('clap', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('story', 'NN'), ('of', 'IN'), ('satyanarayan', 'JJ'), ('want', 'VBP'), ('to', 'TO'), ('ask', 'VB'), ('him', 'PRP'), ('what', 'WDT'), ('are', 'VBP'), ('the', 'DT'), ('people', 'NNS'), ('who', 'WP'), ('stand', 'VBP'), ('behind', 'IN'), ('those', 'DT'), ('who', 'WP'), ('question', 'VBP'), ('the', 'DT'), ('army', 'NN'), ('and', 'CC'), ('applaud', 'NN')]",0.0,Neutral
809,2174,1517382804086353920,Julfiqar55,1568480084025311232,2022-09-10 06:02:47+00:00,"This kind of people down deserve to be live free at any cost 
#KapilExposesKejriwal",en,0,138,this kind of people down deserve to be live free at any cost ,"['this', 'kind', 'of', 'people', 'down', 'deserve', 'to', 'be', 'live', 'free', 'at', 'any', 'cost']","[('this', 'DT'), ('kind', 'NN'), ('of', 'IN'), ('people', 'NNS'), ('down', 'RB'), ('deserve', 'VB'), ('to', 'TO'), ('be', 'VB'), ('live', 'JJ'), ('free', 'JJ'), ('at', 'IN'), ('any', 'DT'), ('cost', 'NN')]",0.375,Positive
810,2177,1533293844694855682,Vaishno8077,1568480074269360129,2022-09-10 06:02:45+00:00,"down to many big fan the door during fasting iftar.
 #KapilExposesKejriwal",en,0,340,down to many big fan the door during fasting iftar ,"['down', 'to', 'many', 'big', 'fan', 'the', 'door', 'during', 'fasting', 'iftar']","[('down', 'RB'), ('to', 'TO'), ('many', 'JJ'), ('big', 'JJ'), ('fan', 'NN'), ('the', 'DT'), ('door', 'NN'), ('during', 'IN'), ('fasting', 'VBG'), ('iftar', 'NN')]",0.25,Positive
811,2178,1503563540233289731,Misti7409,1568480065742340096,2022-09-10 06:02:43+00:00,"People needs to understand who's bad elements fir to me bi the society.
#KapilExposesKejriwal",en,0,157,people need to understand who bad element fir to me bi the society ,"['people', 'need', 'to', 'understand', 'who', 'bad', 'element', 'fir', 'to', 'me', 'bi', 'the', 'society']","[('people', 'NNS'), ('need', 'VBP'), ('to', 'TO'), ('understand', 'VB'), ('who', 'WP'), ('bad', 'JJ'), ('element', 'NN'), ('fir', 'NN'), ('to', 'TO'), ('me', 'PRP'), ('bi', 'VB'), ('the', 'DT'), ('society', 'NN')]",0.0,Neutral
812,2182,1471866420011028484,ayub__basha,1568480044024233984,2022-09-10 06:02:38+00:00,"full of scams. Full support to rohingyas and Bangladeshis.
#KapilExposesKejriwal",en,0,1106,full of scam full support to rohingyas and bangladeshi ,"['full', 'of', 'scam', 'full', 'support', 'to', 'rohingyas', 'and', 'bangladeshi']","[('full', 'JJ'), ('of', 'IN'), ('scam', 'JJ'), ('full', 'JJ'), ('support', 'NN'), ('to', 'TO'), ('rohingyas', 'VB'), ('and', 'CC'), ('bangladeshi', 'VB')]",0.0,Neutral
813,2183,740912617980452864,anandkalra69,1568480041209851912,2022-09-10 06:02:37+00:00,#KapilExposesKejriwal Gujarat model means country's most beautiful river front and Delhi model means country's most polluted river.......,en,1,34574,gujarat model mean country most beautiful river front and delhi model mean country most polluted river ,"['gujarat', 'model', 'mean', 'country', 'most', 'beautiful', 'river', 'front', 'and', 'delhi', 'model', 'mean', 'country', 'most', 'polluted', 'river']","[('gujarat', 'NN'), ('model', 'NN'), ('mean', 'JJ'), ('country', 'NN'), ('most', 'RBS'), ('beautiful', 'JJ'), ('river', 'NN'), ('front', 'NN'), ('and', 'CC'), ('delhi', 'JJ'), ('model', 'NN'), ('mean', 'JJ'), ('country', 'NN'), ('most', 'RBS'), ('polluted', 'JJ'), ('river', 'NN')]",0.75,Positive
814,2186,1431614146529796097,PayalCh53,1568480005415653376,2022-09-10 06:02:28+00:00,This is so bad effective bt the polarization the other one or both in maker #KapilExposesKejriwal,en,0,155,this is so bad effective bt the polarization the other one or both in maker ,"['this', 'is', 'so', 'bad', 'effective', 'bt', 'the', 'polarization', 'the', 'other', 'one', 'or', 'both', 'in', 'maker']","[('this', 'DT'), ('is', 'VBZ'), ('so', 'RB'), ('bad', 'JJ'), ('effective', 'JJ'), ('bt', 'NN'), ('the', 'DT'), ('polarization', 'NN'), ('the', 'DT'), ('other', 'JJ'), ('one', 'CD'), ('or', 'CC'), ('both', 'DT'), ('in', 'IN'), ('maker', 'NN')]",0.25,Positive
815,2187,1539163850720694272,Rituchaudhry100,1568480004379660291,2022-09-10 06:02:28+00:00,"Gujarat, had said that I'm in the mornings of the Satyanarayan Katha, the clappingists are eunuchs, I want to ask them that ?
 #KapilExposesKejriwal",en,0,1683,gujarat had said that in the morning of the satyanarayan katha the clappingists are eunuch want to ask them that ,"['gujarat', 'had', 'said', 'that', 'in', 'the', 'morning', 'of', 'the', 'satyanarayan', 'katha', 'the', 'clappingists', 'are', 'eunuch', 'want', 'to', 'ask', 'them', 'that']","[('gujarat', 'NN'), ('had', 'VBD'), ('said', 'VBD'), ('that', 'IN'), ('in', 'IN'), ('the', 'DT'), ('morning', 'NN'), ('of', 'IN'), ('the', 'DT'), ('satyanarayan', 'JJ'), ('katha', 'NN'), ('the', 'DT'), ('clappingists', 'NNS'), ('are', 'VBP'), ('eunuch', 'JJ'), ('want', 'VBP'), ('to', 'TO'), ('ask', 'VB'), ('them', 'PRP'), ('that', 'IN')]",0.0,Neutral
816,2190,1533363719903645696,Madhav8077,1568479978983141378,2022-09-10 06:02:22+00:00,"who was the president of Aam Aadami party Party in Gujarat, said that there are eunuchs who clap in the story of Satyanarayan, I want to ask him what are the people who stand behind those who question the army and applaud?
 #KapilExposesKejriwal",en,0,231,who wa the president of aam aadami party party in gujarat said that there are eunuch who clap in the story of satyanarayan want to ask him what are the people who stand behind those who question the army and applaud ,"['who', 'wa', 'the', 'president', 'of', 'aam', 'aadami', 'party', 'party', 'in', 'gujarat', 'said', 'that', 'there', 'are', 'eunuch', 'who', 'clap', 'in', 'the', 'story', 'of', 'satyanarayan', 'want', 'to', 'ask', 'him', 'what', 'are', 'the', 'people', 'who', 'stand', 'behind', 'those', 'who', 'question', 'the', 'army', 'and', 'applaud']","[('who', 'WP'), ('wa', 'VBP'), ('the', 'DT'), ('president', 'NN'), ('of', 'IN'), ('aam', 'NN'), ('aadami', 'NN'), ('party', 'NN'), ('party', 'NN'), ('in', 'IN'), ('gujarat', 'NN'), ('said', 'VBD'), ('that', 'IN'), ('there', 'EX'), ('are', 'VBP'), ('eunuch', 'JJ'), ('who', 'WP'), ('clap', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('story', 'NN'), ('of', 'IN'), ('satyanarayan', 'JJ'), ('want', 'VBP'), ('to', 'TO'), ('ask', 'VB'), ('him', 'PRP'), ('what', 'WDT'), ('are', 'VBP'), ('the', 'DT'), ('people', 'NNS'), ('who', 'WP'), ('stand', 'VBP'), ('behind', 'IN'), ('those', 'DT'), ('who', 'WP'), ('question', 'VBP'), ('the', 'DT'), ('army', 'NN'), ('and', 'CC'), ('applaud', 'NN')]",0.0,Neutral
817,2195,3151309172,niravshahbjp,1568479935416922114,2022-09-10 06:02:12+00:00,"According to Rti, the lowest minimum job was found in Delhi itself, only 3000 -3500 jobs were found in Delhi for the last 7 years and he is talking to give 10Lakha Jobs in Gujarat. 

 #KapilExposesKejriwal",en,1,11475,according to rti the lowest minimum job wa found in delhi itself only 300 3500 job were found in delhi for the last year and he is talking to give 10lakha job in gujarat ,"['according', 'to', 'rti', 'the', 'lowest', 'minimum', 'job', 'wa', 'found', 'in', 'delhi', 'itself', 'only', '300', '3500', 'job', 'were', 'found', 'in', 'delhi', 'for', 'the', 'last', 'year', 'and', 'he', 'is', 'talking', 'to', 'give', '10lakha', 'job', 'in', 'gujarat']","[('according', 'VBG'), ('to', 'TO'), ('rti', 'VB'), ('the', 'DT'), ('lowest', 'JJS'), ('minimum', 'JJ'), ('job', 'NN'), ('wa', 'NN'), ('found', 'VBD'), ('in', 'IN'), ('delhi', 'NN'), ('itself', 'PRP'), ('only', 'RB'), ('300', 'CD'), ('3500', 'CD'), ('job', 'NN'), ('were', 'VBD'), ('found', 'VBN'), ('in', 'IN'), ('delhi', 'NN'), ('for', 'IN'), ('the', 'DT'), ('last', 'JJ'), ('year', 'NN'), ('and', 'CC'), ('he', 'PRP'), ('is', 'VBZ'), ('talking', 'VBG'), ('to', 'TO'), ('give', 'VB'), ('10lakha', 'CD'), ('job', 'NN'), ('in', 'IN'), ('gujarat', 'NN')]",0.375,Positive
818,2196,1544264613755498496,Nikki7300,1568479935110725632,2022-09-10 06:02:12+00:00,"himself lays down to many big fan the door during fasting iftar.
 #KapilExposesKejriwal",en,0,1642,himself lay down to many big fan the door during fasting iftar ,"['himself', 'lay', 'down', 'to', 'many', 'big', 'fan', 'the', 'door', 'during', 'fasting', 'iftar']","[('himself', 'PRP'), ('lay', 'VBD'), ('down', 'RB'), ('to', 'TO'), ('many', 'JJ'), ('big', 'JJ'), ('fan', 'NN'), ('the', 'DT'), ('door', 'NN'), ('during', 'IN'), ('fasting', 'VBG'), ('iftar', 'NN')]",0.25,Positive
819,2197,1538053157455990784,PammiKaur100,1568479924167798784,2022-09-10 06:02:09+00:00,"We canst the first time he the president of😍 accept such people who is having Such a shameful for the kinda mentility. Strict actions needs to be taken place soon
#KapilExposesKejriwal",en,0,1790,we canst the first time he the president of accept such people who is having such shameful for the kinda mentility strict action need to be taken place soon ,"['we', 'canst', 'the', 'first', 'time', 'he', 'the', 'president', 'of', 'accept', 'such', 'people', 'who', 'is', 'having', 'such', 'shameful', 'for', 'the', 'kinda', 'mentility', 'strict', 'action', 'need', 'to', 'be', 'taken', 'place', 'soon']","[('we', 'PRP'), ('canst', 'VBP'), ('the', 'DT'), ('first', 'JJ'), ('time', 'NN'), ('he', 'PRP'), ('the', 'DT'), ('president', 'NN'), ('of', 'IN'), ('accept', 'NNS'), ('such', 'JJ'), ('people', 'NNS'), ('who', 'WP'), ('is', 'VBZ'), ('having', 'VBG'), ('such', 'JJ'), ('shameful', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('kinda', 'NN'), ('mentility', 'NN'), ('strict', 'JJ'), ('action', 'NN'), ('need', 'NN'), ('to', 'TO'), ('be', 'VB'), ('taken', 'VBN'), ('place', 'NN'), ('soon', 'RB')]",0.75,Positive
820,2200,1565955226787803136,Shivani64629597,1568479911320637448,2022-09-10 06:02:06+00:00,After the liquor case people should know what this government is #KapilExposesKejriwal,en,0,114,after the liquor case people should know what this government is ,"['after', 'the', 'liquor', 'case', 'people', 'should', 'know', 'what', 'this', 'government', 'is']","[('after', 'IN'), ('the', 'DT'), ('liquor', 'NN'), ('case', 'NN'), ('people', 'NNS'), ('should', 'MD'), ('know', 'VB'), ('what', 'WP'), ('this', 'DT'), ('government', 'NN'), ('is', 'VBZ')]",0.0,Neutral
821,2201,1506559098417950723,Khasimvali9948,1568479910142054401,2022-09-10 06:02:06+00:00,"Gujarat, had said that I'm in the mornings of the Satyanarayan Katha, the clappingists are eunuchs, I want to ask them that what are the clappers standing behind those who question the army?
 #KapilExposesKejriwal",en,0,439,gujarat had said that in the morning of the satyanarayan katha the clappingists are eunuch want to ask them that what are the clapper standing behind those who question the army ,"['gujarat', 'had', 'said', 'that', 'in', 'the', 'morning', 'of', 'the', 'satyanarayan', 'katha', 'the', 'clappingists', 'are', 'eunuch', 'want', 'to', 'ask', 'them', 'that', 'what', 'are', 'the', 'clapper', 'standing', 'behind', 'those', 'who', 'question', 'the', 'army']","[('gujarat', 'NN'), ('had', 'VBD'), ('said', 'VBD'), ('that', 'IN'), ('in', 'IN'), ('the', 'DT'), ('morning', 'NN'), ('of', 'IN'), ('the', 'DT'), ('satyanarayan', 'JJ'), ('katha', 'NN'), ('the', 'DT'), ('clappingists', 'NNS'), ('are', 'VBP'), ('eunuch', 'JJ'), ('want', 'VBP'), ('to', 'TO'), ('ask', 'VB'), ('them', 'PRP'), ('that', 'IN'), ('what', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('clapper', 'NN'), ('standing', 'VBG'), ('behind', 'IN'), ('those', 'DT'), ('who', 'WP'), ('question', 'VBP'), ('the', 'DT'), ('army', 'NN')]",0.0,Neutral
822,2202,726001251738079232,Babble524,1568479905276624896,2022-09-10 06:02:05+00:00,"Why every nice person left AAP that too core members ? @ArvindKejriwal
#KapilExposesKejriwal",en,2,13798,why every nice person left aap that too core member ,"['why', 'every', 'nice', 'person', 'left', 'aap', 'that', 'too', 'core', 'member']","[('why', 'WRB'), ('every', 'DT'), ('nice', 'JJ'), ('person', 'NN'), ('left', 'VBD'), ('aap', 'RP'), ('that', 'IN'), ('too', 'RB'), ('core', 'JJ'), ('member', 'NN')]",1.0,Positive
823,2203,1533127398639534080,Bitta8077,1568479896841908224,2022-09-10 06:02:03+00:00,"definitely be success is the put a effect in our country.! Absolutely very shameful guysss.
#KapilExposesKejriwal",en,0,406,definitely be success is the put effect in our country absolutely very shameful guy ,"['definitely', 'be', 'success', 'is', 'the', 'put', 'effect', 'in', 'our', 'country', 'absolutely', 'very', 'shameful', 'guy']","[('definitely', 'RB'), ('be', 'VB'), ('success', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('put', 'NN'), ('effect', 'NN'), ('in', 'IN'), ('our', 'PRP$'), ('country', 'NN'), ('absolutely', 'RB'), ('very', 'RB'), ('shameful', 'JJ'), ('guy', 'NN')]",1.25,Positive
824,2204,1463362100017844228,riya_pal6395,1568479890542043136,2022-09-10 06:02:01+00:00,"Gopal Italia, who was the president of Aam Aadami party Party in Gujarat, said that there are eunuchs who clap in the story of Satyanarayan, I want to ask him what are the people who stand behind those who question the army and applaud?
 #KapilExposesKejriwal",en,0,353,gopal italia who wa the president of aam aadami party party in gujarat said that there are eunuch who clap in the story of satyanarayan want to ask him what are the people who stand behind those who question the army and applaud ,"['gopal', 'italia', 'who', 'wa', 'the', 'president', 'of', 'aam', 'aadami', 'party', 'party', 'in', 'gujarat', 'said', 'that', 'there', 'are', 'eunuch', 'who', 'clap', 'in', 'the', 'story', 'of', 'satyanarayan', 'want', 'to', 'ask', 'him', 'what', 'are', 'the', 'people', 'who', 'stand', 'behind', 'those', 'who', 'question', 'the', 'army', 'and', 'applaud']","[('gopal', 'JJ'), ('italia', 'NNS'), ('who', 'WP'), ('wa', 'VBP'), ('the', 'DT'), ('president', 'NN'), ('of', 'IN'), ('aam', 'NN'), ('aadami', 'NN'), ('party', 'NN'), ('party', 'NN'), ('in', 'IN'), ('gujarat', 'NN'), ('said', 'VBD'), ('that', 'IN'), ('there', 'EX'), ('are', 'VBP'), ('eunuch', 'JJ'), ('who', 'WP'), ('clap', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('story', 'NN'), ('of', 'IN'), ('satyanarayan', 'JJ'), ('want', 'VBP'), ('to', 'TO'), ('ask', 'VB'), ('him', 'PRP'), ('what', 'WDT'), ('are', 'VBP'), ('the', 'DT'), ('people', 'NNS'), ('who', 'WP'), ('stand', 'VBP'), ('behind', 'IN'), ('those', 'DT'), ('who', 'WP'), ('question', 'VBP'), ('the', 'DT'), ('army', 'NN'), ('and', 'CC'), ('applaud', 'NN')]",0.0,Neutral
825,2206,1561963284890128384,kartik5004,1568479882828722177,2022-09-10 06:01:59+00:00,"Now people of Delhi is very angry on the corruption matter.
#KapilExposesKejriwal",en,0,346,now people of delhi is very angry on the corruption matter ,"['now', 'people', 'of', 'delhi', 'is', 'very', 'angry', 'on', 'the', 'corruption', 'matter']","[('now', 'RB'), ('people', 'NNS'), ('of', 'IN'), ('delhi', 'NN'), ('is', 'VBZ'), ('very', 'RB'), ('angry', 'JJ'), ('on', 'IN'), ('the', 'DT'), ('corruption', 'NN'), ('matter', 'NN')]",1.25,Positive
826,2208,1546313028983205888,Archit7300,1568479872712056832,2022-09-10 06:01:57+00:00,"wheres wheres to for the teaser hypes the Kejriwal himself lays their heads down with door during fasting iftar.
 #KapilExposesKejriwal",en,0,1417,wheres wheres to for the teaser hype the kejriwal himself lay their head down with door during fasting iftar ,"['wheres', 'wheres', 'to', 'for', 'the', 'teaser', 'hype', 'the', 'kejriwal', 'himself', 'lay', 'their', 'head', 'down', 'with', 'door', 'during', 'fasting', 'iftar']","[('wheres', 'NNS'), ('wheres', 'VBZ'), ('to', 'TO'), ('for', 'IN'), ('the', 'DT'), ('teaser', 'NN'), ('hype', 'VBD'), ('the', 'DT'), ('kejriwal', 'NN'), ('himself', 'PRP'), ('lay', 'VBD'), ('their', 'PRP$'), ('head', 'NN'), ('down', 'RP'), ('with', 'IN'), ('door', 'NN'), ('during', 'IN'), ('fasting', 'VBG'), ('iftar', 'NN')]",0.0,Neutral
827,2209,1244241285851963393,i_amdipu16,1568479864742871040,2022-09-10 06:01:55+00:00,"I am with kapil in this work. Keep exposing on I am with you. 
#KapilExposesKejriwal",en,0,1042,am with kapil in this work keep exposing on am with you ,"['am', 'with', 'kapil', 'in', 'this', 'work', 'keep', 'exposing', 'on', 'am', 'with', 'you']","[('am', 'VBP'), ('with', 'IN'), ('kapil', 'NN'), ('in', 'IN'), ('this', 'DT'), ('work', 'NN'), ('keep', 'VB'), ('exposing', 'VBG'), ('on', 'IN'), ('am', 'VBP'), ('with', 'IN'), ('you', 'PRP')]",0.0,Neutral
828,2210,1351871935936778241,TeluguDhanush,1568479863434276864,2022-09-10 06:01:55+00:00,#KapilExposesKejriwal i don't know why AAP doing like this,en,0,1293,don know why aap doing like this ,"['don', 'know', 'why', 'aap', 'doing', 'like', 'this']","[('don', 'NNS'), ('know', 'VBP'), ('why', 'WRB'), ('aap', 'JJ'), ('doing', 'VBG'), ('like', 'IN'), ('this', 'DT')]",0.125,Positive
829,2212,142962707,ihardikshah,1568479852982075394,2022-09-10 06:01:52+00:00,"Delhi model means ban on Deepawali, no firecrackers, no Ganesh immersion...

 whereas Kejriwal himself lays the door during fasting iftar.

@KapilMishra_IND 

 #KapilExposesKejriwal",en,0,7526,delhi model mean ban on deepawali no firecracker no ganesh immersion whereas kejriwal himself lay the door during fasting iftar ,"['delhi', 'model', 'mean', 'ban', 'on', 'deepawali', 'no', 'firecracker', 'no', 'ganesh', 'immersion', 'whereas', 'kejriwal', 'himself', 'lay', 'the', 'door', 'during', 'fasting', 'iftar']","[('delhi', 'NN'), ('model', 'NN'), ('mean', 'JJ'), ('ban', 'NN'), ('on', 'IN'), ('deepawali', 'NN'), ('no', 'DT'), ('firecracker', 'NN'), ('no', 'DT'), ('ganesh', 'JJ'), ('immersion', 'NN'), ('whereas', 'NNS'), ('kejriwal', 'VBP'), ('himself', 'PRP'), ('lay', 'VBD'), ('the', 'DT'), ('door', 'NN'), ('during', 'IN'), ('fasting', 'VBG'), ('iftar', 'NN')]",0.0,Neutral
830,2214,1532020252921384962,Pooja23890,1568479827027722242,2022-09-10 06:01:46+00:00,"We all should support them
So finally kejriwal's truth is in front of public I'm so happy to see this
#KapilExposesKejriwal",en,0,107,we all should support them so finally kejriwal truth is in front of public so happy to see this ,"['we', 'all', 'should', 'support', 'them', 'so', 'finally', 'kejriwal', 'truth', 'is', 'in', 'front', 'of', 'public', 'so', 'happy', 'to', 'see', 'this']","[('we', 'PRP'), ('all', 'DT'), ('should', 'MD'), ('support', 'VB'), ('them', 'PRP'), ('so', 'RB'), ('finally', 'RB'), ('kejriwal', 'VB'), ('truth', 'NN'), ('is', 'VBZ'), ('in', 'IN'), ('front', 'NN'), ('of', 'IN'), ('public', 'JJ'), ('so', 'RB'), ('happy', 'JJ'), ('to', 'TO'), ('see', 'VB'), ('this', 'DT')]",1.5,Positive
