,Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text,lemmatized_text,pos_tags,senti_score,Overall Sentiment
285,768,1379766460889714688,cspsindia,1562644182338097152,2022-08-25 03:33:00+00:00,"CSPS invites you to a #bookdiscussion on Ideology and Organization in #IndianPolitics by Prof. Zoya Hasan, Professor Emeritus, JNU. The session will be chaired by Dr Ajay Gudavarthy, Associate Professor, JNU.
26 Aug. | 4:00 PM IST
Register: https://t.co/swPskA6G38

#Academia https://t.co/YS1jHhyLim",en,0,336,csps invite you to on ideology and organization in by prof zoya hasan professor emeritus jnu the session will be chaired by dr ajay gudavarthy associate professor jnu 26 aug 00 pm ist register URL URL ,"['csps', 'invite', 'you', 'to', 'on', 'ideology', 'and', 'organization', 'in', 'by', 'prof', 'zoya', 'hasan', 'professor', 'emeritus', 'jnu', 'the', 'session', 'will', 'be', 'chaired', 'by', 'dr', 'ajay', 'gudavarthy', 'associate', 'professor', 'jnu', '26', 'aug', '00', 'pm', 'ist', 'register', 'URL', 'URL']","[('csps', 'NN'), ('invite', 'NN'), ('you', 'PRP'), ('to', 'TO'), ('on', 'IN'), ('ideology', 'NN'), ('and', 'CC'), ('organization', 'NN'), ('in', 'IN'), ('by', 'IN'), ('prof', 'NN'), ('zoya', 'NN'), ('hasan', 'NN'), ('professor', 'NN'), ('emeritus', 'NN'), ('jnu', 'VBZ'), ('the', 'DT'), ('session', 'NN'), ('will', 'MD'), ('be', 'VB'), ('chaired', 'VBN'), ('by', 'IN'), ('dr', 'NN'), ('ajay', 'NN'), ('gudavarthy', 'JJ'), ('associate', 'NN'), ('professor', 'NN'), ('jnu', 'NN'), ('26', 'CD'), ('aug', 'NN'), ('00', 'CD'), ('pm', 'JJ'), ('ist', 'NN'), ('register', 'NN'), ('URL', 'NNP'), ('URL', 'NNP')]",0.0,Neutral
286,769,1505505587722870787,GoneVoice,1562602440205037568,2022-08-25 00:47:08+00:00,"World-first sees Queensland Police, the community and technology team up to target hooning https://t.co/BTZVqandB7 #indianpolitics #juizdefora",en,0,10,world first see queensland police the community and technology team up to target hooning URL ,"['world', 'first', 'see', 'queensland', 'police', 'the', 'community', 'and', 'technology', 'team', 'up', 'to', 'target', 'hooning', 'URL']","[('world', 'NN'), ('first', 'RB'), ('see', 'VB'), ('queensland', 'NN'), ('police', 'VB'), ('the', 'DT'), ('community', 'NN'), ('and', 'CC'), ('technology', 'NN'), ('team', 'NN'), ('up', 'RB'), ('to', 'TO'), ('target', 'VB'), ('hooning', 'VBG'), ('URL', 'NNP')]",0.0,Neutral
287,771,1236747982336339969,capi_usa,1562554700075270144,2022-08-24 21:37:26+00:00,"""They (BJP) have been wanting to divide the society by raising non-issues. What is their grouse? Have their ministers not visited temples along with me,"" asked Bihar CM Nitish Kumar.

#BJPfailsIndia #IndianPolitics 

https://t.co/2f1Gw45pDP",en,0,132,they bjp have been wanting to divide the society by raising non issue what is their grouse have their minister not visited temple along with me asked bihar cm nitish kumar URL ,"['they', 'bjp', 'have', 'been', 'wanting', 'to', 'divide', 'the', 'society', 'by', 'raising', 'non', 'issue', 'what', 'is', 'their', 'grouse', 'have', 'their', 'minister', 'not', 'visited', 'temple', 'along', 'with', 'me', 'asked', 'bihar', 'cm', 'nitish', 'kumar', 'URL']","[('they', 'PRP'), ('bjp', 'VBP'), ('have', 'VBP'), ('been', 'VBN'), ('wanting', 'VBG'), ('to', 'TO'), ('divide', 'VB'), ('the', 'DT'), ('society', 'NN'), ('by', 'IN'), ('raising', 'VBG'), ('non', 'JJ'), ('issue', 'NN'), ('what', 'WP'), ('is', 'VBZ'), ('their', 'PRP$'), ('grouse', 'NN'), ('have', 'VBP'), ('their', 'PRP$'), ('minister', 'NN'), ('not', 'RB'), ('visited', 'JJ'), ('temple', 'NNS'), ('along', 'IN'), ('with', 'IN'), ('me', 'PRP'), ('asked', 'VBD'), ('bihar', 'JJ'), ('cm', 'NN'), ('nitish', 'JJ'), ('kumar', 'NN'), ('URL', 'NNP')]",0.125,Positive
288,772,1295378595116806145,SpectatorIndian,1562546379909906432,2022-08-24 21:04:22+00:00,"Do you know your constitution and 75 years of India's journey?
.
.
.
#Constitution #indianhistory #indianpolitics #BRambedkar #upsc #civilservices https://t.co/qcQJXyL4Iq",en,0,163,do you know your constitution and 75 year of india journey URL ,"['do', 'you', 'know', 'your', 'constitution', 'and', '75', 'year', 'of', 'india', 'journey', 'URL']","[('do', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('your', 'PRP$'), ('constitution', 'NN'), ('and', 'CC'), ('75', 'CD'), ('year', 'NN'), ('of', 'IN'), ('india', 'NNP'), ('journey', 'NN'), ('URL', 'NNP')]",0.0,Neutral
289,780,1379766460889714688,cspsindia,1562463967427317760,2022-08-24 15:36:53+00:00,"CSPS invites you to a #bookdiscussion on Ideology &amp; Organization in #IndianPolitics by Prof. Zoya Hasan, Professor Emeritus, JNU. The session will be chaired by Dr Ajay Gudavarthy, Associate Professor, JNU.

26th Aug, 4:00 PM IST
Register here: https://t.co/swPskA7dSG

#Congress https://t.co/DIVMxZUu7P",en,0,336,csps invite you to on ideology amp organization in by prof zoya hasan professor emeritus jnu the session will be chaired by dr ajay gudavarthy associate professor jnu 26th aug 00 pm ist register here URL URL ,"['csps', 'invite', 'you', 'to', 'on', 'ideology', 'amp', 'organization', 'in', 'by', 'prof', 'zoya', 'hasan', 'professor', 'emeritus', 'jnu', 'the', 'session', 'will', 'be', 'chaired', 'by', 'dr', 'ajay', 'gudavarthy', 'associate', 'professor', 'jnu', '26th', 'aug', '00', 'pm', 'ist', 'register', 'here', 'URL', 'URL']","[('csps', 'NN'), ('invite', 'NN'), ('you', 'PRP'), ('to', 'TO'), ('on', 'IN'), ('ideology', 'NN'), ('amp', 'JJ'), ('organization', 'NN'), ('in', 'IN'), ('by', 'IN'), ('prof', 'NN'), ('zoya', 'NN'), ('hasan', 'NN'), ('professor', 'NN'), ('emeritus', 'NN'), ('jnu', 'VBZ'), ('the', 'DT'), ('session', 'NN'), ('will', 'MD'), ('be', 'VB'), ('chaired', 'VBN'), ('by', 'IN'), ('dr', 'NN'), ('ajay', 'NN'), ('gudavarthy', 'JJ'), ('associate', 'NN'), ('professor', 'NN'), ('jnu', 'NN'), ('26th', 'CD'), ('aug', 'NN'), ('00', 'CD'), ('pm', 'JJ'), ('ist', 'NN'), ('register', 'NN'), ('here', 'RB'), ('URL', 'NNP'), ('URL', 'NNP')]",0.0,Neutral
290,784,1553359598446583810,IASNEXT3,1562427422607257600,2022-08-24 13:11:40+00:00,"Balasaheb Gangadhar Kher Birthday Anniversary 

Follow for more @iasnext 

#iasnext #coaching #ias #pcs #generalknowledge #indianpolitics #birthanniversary #upscmotivation #currentsaffairs #iasaspirant #todaycurrentaffairs #iasstrategy #iasexam #iasnextcoaching #lucknow #upsc https://t.co/U3PMtcT1DA",en,0,15,balasaheb gangadhar kher birthday anniversary follow for more URL ,"['balasaheb', 'gangadhar', 'kher', 'birthday', 'anniversary', 'follow', 'for', 'more', 'URL']","[('balasaheb', 'NN'), ('gangadhar', 'NN'), ('kher', 'NN'), ('birthday', 'NN'), ('anniversary', 'JJ'), ('follow', 'NN'), ('for', 'IN'), ('more', 'JJR'), ('URL', 'NN')]",0.0,Neutral
291,785,1548708070226022400,pluripotent0,1562416495795347456,2022-08-24 12:28:15+00:00,"What is the similarity between NEET mcq and choosing leader in election.
.
.
.
.
. 
All options are same and we have to choose most correct one . #MedTwitter #medicine #NEETUG #neetpg2023 #IndianPolitics",en,0,254,what is the similarity between neet mcq and choosing leader in election all option are same and we have to choose most correct one ,"['what', 'is', 'the', 'similarity', 'between', 'neet', 'mcq', 'and', 'choosing', 'leader', 'in', 'election', 'all', 'option', 'are', 'same', 'and', 'we', 'have', 'to', 'choose', 'most', 'correct', 'one']","[('what', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('similarity', 'NN'), ('between', 'IN'), ('neet', 'NN'), ('mcq', 'NNS'), ('and', 'CC'), ('choosing', 'VBG'), ('leader', 'NN'), ('in', 'IN'), ('election', 'NN'), ('all', 'DT'), ('option', 'NN'), ('are', 'VBP'), ('same', 'JJ'), ('and', 'CC'), ('we', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('choose', 'VB'), ('most', 'JJS'), ('correct', 'JJ'), ('one', 'CD')]",1.0,Positive
292,786,1254790470674202629,NewsNowNation,1562411416816341004,2022-08-24 12:08:04+00:00,"Aditi Singh's big claim about 2024 elections, said- BJP will win in Rae Bareli too
#bjp #politics #indianpolitics #aditisingh @GauravVirendraA #todaynews #viral #politics #latest #trending #news #exclusive https://t.co/dq3hO2mNJB",en,0,764,aditi singh big claim about 2024 election said bjp will win in rae bareli too URL ,"['aditi', 'singh', 'big', 'claim', 'about', '2024', 'election', 'said', 'bjp', 'will', 'win', 'in', 'rae', 'bareli', 'too', 'URL']","[('aditi', 'RB'), ('singh', 'JJ'), ('big', 'JJ'), ('claim', 'NN'), ('about', 'IN'), ('2024', 'CD'), ('election', 'NN'), ('said', 'VBD'), ('bjp', 'NN'), ('will', 'MD'), ('win', 'VB'), ('in', 'IN'), ('rae', 'JJ'), ('bareli', 'NNS'), ('too', 'RB'), ('URL', 'NNP')]",0.5,Positive
293,787,1254790470674202629,NewsNowNation,1562406861349220355,2022-08-24 11:49:58+00:00,"CM Yogi strict instructions those who commit crimes against women who are not able to leave
#cmyogi #up #uttarpradessh @GauravVirendraA @myogiadityanath #upnews #uttarpradeshnews #india #todaynews #politics #indianpolitics #women #latest #viral https://t.co/xG5JjiHI5a",en,0,764,cm yogi strict instruction those who commit crime against woman who are not able to leave URL ,"['cm', 'yogi', 'strict', 'instruction', 'those', 'who', 'commit', 'crime', 'against', 'woman', 'who', 'are', 'not', 'able', 'to', 'leave', 'URL']","[('cm', 'NN'), ('yogi', 'CC'), ('strict', 'JJ'), ('instruction', 'NN'), ('those', 'DT'), ('who', 'WP'), ('commit', 'VBP'), ('crime', 'NN'), ('against', 'IN'), ('woman', 'NN'), ('who', 'WP'), ('are', 'VBP'), ('not', 'RB'), ('able', 'JJ'), ('to', 'TO'), ('leave', 'VB'), ('URL', 'NNP')]",0.625,Positive
294,788,1536307196031533058,khabarwala8,1562406128109101056,2022-08-24 11:47:03+00:00,"Pakistan has strongly condemned Raja Singh's statement.
#india #Pakistan #Muslims #MuslimUmmah #BJPGovt #bjpleader #TRajaSingh #ProphetMuhammad #prophet #islam #IndianCourt #indianpolitics #indianpolice #hinduism #hindu #Hindustan #tolerance #religion",en,1,31,pakistan ha strongly condemned raja singh statement ,"['pakistan', 'ha', 'strongly', 'condemned', 'raja', 'singh', 'statement']","[('pakistan', 'NN'), ('ha', 'NN'), ('strongly', 'RB'), ('condemned', 'VBD'), ('raja', 'JJ'), ('singh', 'NN'), ('statement', 'NN')]",0.125,Positive
295,792,1280086527284883456,newstrack_eng,1562402105784410113,2022-08-24 11:31:04+00:00,"'If bill is against Constitution, I won't sign it..,' governor warns Kerala govt https://t.co/PSFXQhtqEo https://t.co/Xcy1FEzbYH #arifmohammadkhan #keralagovt #keralanews #indianpolitics",en,0,186,if bill is against constitution won sign it governor warns kerala govt URL URL ,"['if', 'bill', 'is', 'against', 'constitution', 'won', 'sign', 'it', 'governor', 'warns', 'kerala', 'govt', 'URL', 'URL']","[('if', 'IN'), ('bill', 'NN'), ('is', 'VBZ'), ('against', 'IN'), ('constitution', 'NN'), ('won', 'VBD'), ('sign', 'NN'), ('it', 'PRP'), ('governor', 'VBZ'), ('warns', 'VBZ'), ('kerala', 'JJ'), ('govt', 'NN'), ('URL', 'NNP'), ('URL', 'NNP')]",0.0,Neutral
296,794,153351103,vikranttandle,1562397162528702464,2022-08-24 11:11:26+00:00,"I am just a common man with common sense who knows that a country can prosper only if Education, Healthcare &amp; public welfare is prime focus of government. #AamAadmiParty #ArvindKejriwal #ManishSisodia #MakeIndiaNo1 #BJPFailsIndia #BJP #IndianPolitics #ED #CBI #CBIRaid #GodiMedia https://t.co/WuMFZ3zKqo",en,0,76,am just common man with common sense who know that country can prosper only if education healthcare amp public welfare is prime focus of government URL ,"['am', 'just', 'common', 'man', 'with', 'common', 'sense', 'who', 'know', 'that', 'country', 'can', 'prosper', 'only', 'if', 'education', 'healthcare', 'amp', 'public', 'welfare', 'is', 'prime', 'focus', 'of', 'government', 'URL']","[('am', 'VBP'), ('just', 'RB'), ('common', 'JJ'), ('man', 'NN'), ('with', 'IN'), ('common', 'JJ'), ('sense', 'NN'), ('who', 'WP'), ('know', 'VBP'), ('that', 'IN'), ('country', 'NN'), ('can', 'MD'), ('prosper', 'VB'), ('only', 'RB'), ('if', 'IN'), ('education', 'NN'), ('healthcare', 'NN'), ('amp', 'VBZ'), ('public', 'JJ'), ('welfare', 'NN'), ('is', 'VBZ'), ('prime', 'JJ'), ('focus', 'NN'), ('of', 'IN'), ('government', 'NN'), ('URL', 'NNP')]",1.375,Positive
297,799,85109967,KenyanOzzieBoy,1562386911888494592,2022-08-24 10:30:42+00:00,https://t.co/YuFGaer8ri  #StopFreebiesPolitics Sign this petition if you agree that Freebies are a path to disaster for the country. #IndianPolitics https://t.co/YuFGaer8ri,en,0,38,URL sign this petition if you agree that freebie are path to disaster for the country URL ,"['URL', 'sign', 'this', 'petition', 'if', 'you', 'agree', 'that', 'freebie', 'are', 'path', 'to', 'disaster', 'for', 'the', 'country', 'URL']","[('URL', 'NNP'), ('sign', 'NN'), ('this', 'DT'), ('petition', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('agree', 'VBP'), ('that', 'IN'), ('freebie', 'NN'), ('are', 'VBP'), ('path', 'NN'), ('to', 'TO'), ('disaster', 'NN'), ('for', 'IN'), ('the', 'DT'), ('country', 'NN'), ('URL', 'NNP')]",0.0,Neutral
298,803,1505505587722870787,GoneVoice,1562373188134219776,2022-08-24 09:36:10+00:00,How to Attract Owls to Nest in Your Backyard – Birds and Blooms https://t.co/I0Zmj9Du6j #indianpolitics #indonesia,en,0,10,how to attract owl to nest in your backyard bird and bloom URL ,"['how', 'to', 'attract', 'owl', 'to', 'nest', 'in', 'your', 'backyard', 'bird', 'and', 'bloom', 'URL']","[('how', 'WRB'), ('to', 'TO'), ('attract', 'VB'), ('owl', 'NN'), ('to', 'TO'), ('nest', 'VB'), ('in', 'IN'), ('your', 'PRP$'), ('backyard', 'NN'), ('bird', 'NN'), ('and', 'CC'), ('bloom', 'NN'), ('URL', 'NN')]",0.125,Positive
299,811,1248310882578268160,nationalemc,1562312647655424000,2022-08-24 05:35:36+00:00,"representative and helping the representative to connect with the public emotionally. 
#politics #government #campaignmanagement #campaign #votes #biharassemblyelection2020 #indianpolitics #elections #india #democrats #public #people #governance #nitishkumar #tejashwiyadav",en,1,84,representative and helping the representative to connect with the public emotionally ,"['representative', 'and', 'helping', 'the', 'representative', 'to', 'connect', 'with', 'the', 'public', 'emotionally']","[('representative', 'NN'), ('and', 'CC'), ('helping', 'VBG'), ('the', 'DT'), ('representative', 'NN'), ('to', 'TO'), ('connect', 'VB'), ('with', 'IN'), ('the', 'DT'), ('public', 'NN'), ('emotionally', 'RB')]",0.125,Positive
300,812,244463730,KHUSHRAV80,1562307397300850689,2022-08-24 05:14:44+00:00,Do they have a College to Teach #IndianPolitics #loot #EDMaaroRaid https://t.co/TYKtS3VsUw,en,0,10,do they have college to teach URL ,"['do', 'they', 'have', 'college', 'to', 'teach', 'URL']","[('do', 'VBP'), ('they', 'PRP'), ('have', 'VB'), ('college', 'NN'), ('to', 'TO'), ('teach', 'VB'), ('URL', 'NNP')]",0.0,Neutral
301,815,118291893,arunjeba,1562286849283854336,2022-08-24 03:53:05+00:00,"#IndianPolitics &amp; #Law

An #Article about #CJI with great analysis and insights...

Lecturing mostly but not walk the talk... 

 https://t.co/OliaTpFy34",en,0,3516,amp an about with great analysis and insight lecturing mostly but not walk the talk URL ,"['amp', 'an', 'about', 'with', 'great', 'analysis', 'and', 'insight', 'lecturing', 'mostly', 'but', 'not', 'walk', 'the', 'talk', 'URL']","[('amp', 'IN'), ('an', 'DT'), ('about', 'IN'), ('with', 'IN'), ('great', 'JJ'), ('analysis', 'NN'), ('and', 'CC'), ('insight', 'JJ'), ('lecturing', 'VBG'), ('mostly', 'RB'), ('but', 'CC'), ('not', 'RB'), ('walk', 'VB'), ('the', 'DT'), ('talk', 'NN'), ('URL', 'NNP')]",0.0,Neutral
302,816,1295378595116806145,SpectatorIndian,1562283555341733889,2022-08-24 03:40:00+00:00,"Do you know your constitution and 75 years of India's journey?
.
.
.
#Constitution #indianhistory #indianpolitics #BRambedkar #upsc #civilservices https://t.co/5yUpFZQUeb",en,0,163,do you know your constitution and 75 year of india journey URL ,"['do', 'you', 'know', 'your', 'constitution', 'and', '75', 'year', 'of', 'india', 'journey', 'URL']","[('do', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('your', 'PRP$'), ('constitution', 'NN'), ('and', 'CC'), ('75', 'CD'), ('year', 'NN'), ('of', 'IN'), ('india', 'NNP'), ('journey', 'NN'), ('URL', 'NNP')]",0.0,Neutral
303,818,1444673319572176907,GhoshBaishakhi1,1562279606350098433,2022-08-24 03:24:18+00:00,"We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE

Serving people is our religion and we are committed to their welfare. 

#didi #mamatabanerjee #aitc #tmc #westbengal #progress #bengal #indianews #indiannews #indianpolitics #ofthepeople #ofthepeopleforthepeople
#AITCSSMC https://t.co/ht7tdhswl7",en,0,389,we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ,"['we', 'are', 'of', 'the', 'people', 'by', 'the', 'people', 'for', 'the', 'people', 'serving', 'people', 'is', 'our', 'religion', 'and', 'we', 'are', 'committed', 'to', 'their', 'welfare', 'URL']","[('we', 'PRP'), ('are', 'VBP'), ('of', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('by', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('serving', 'VBG'), ('people', 'NNS'), ('is', 'VBZ'), ('our', 'PRP$'), ('religion', 'NN'), ('and', 'CC'), ('we', 'PRP'), ('are', 'VBP'), ('committed', 'VBN'), ('to', 'TO'), ('their', 'PRP$'), ('welfare', 'NN'), ('URL', 'IN')]",0.125,Positive
304,821,40398683,cassynaz,1562258339890749444,2022-08-24 01:59:48+00:00,"Wonder what's  new in Rapistan today.

Has Adani acquired NDTV yet?
Will he next buy twitter? ( with Indian Taxpayers money)

#Adani
#IndianPolitics https://t.co/XmwNpYJriI",en,0,1589,wonder what new in rapistan today ha adani acquired ndtv yet will he next buy twitter with indian taxpayer money URL ,"['wonder', 'what', 'new', 'in', 'rapistan', 'today', 'ha', 'adani', 'acquired', 'ndtv', 'yet', 'will', 'he', 'next', 'buy', 'twitter', 'with', 'indian', 'taxpayer', 'money', 'URL']","[('wonder', 'VB'), ('what', 'WP'), ('new', 'JJ'), ('in', 'IN'), ('rapistan', 'JJ'), ('today', 'NN'), ('ha', 'VBP'), ('adani', 'RB'), ('acquired', 'VBN'), ('ndtv', 'JJ'), ('yet', 'RB'), ('will', 'MD'), ('he', 'PRP'), ('next', 'JJ'), ('buy', 'NN'), ('twitter', 'NN'), ('with', 'IN'), ('indian', 'JJ'), ('taxpayer', 'NN'), ('money', 'NN'), ('URL', 'NNP')]",1.25,Positive
305,824,1548708070226022400,pluripotent0,1562135039650971648,2022-08-23 17:49:51+00:00,if ED is capturing black money then why these opposition leaders have problem #IndianPolitics https://t.co/Pb4fvdxDGV,en,0,254,if ed is capturing black money then why these opposition leader have problem URL ,"['if', 'ed', 'is', 'capturing', 'black', 'money', 'then', 'why', 'these', 'opposition', 'leader', 'have', 'problem', 'URL']","[('if', 'IN'), ('ed', 'VBN'), ('is', 'VBZ'), ('capturing', 'VBG'), ('black', 'JJ'), ('money', 'NN'), ('then', 'RB'), ('why', 'WRB'), ('these', 'DT'), ('opposition', 'NN'), ('leader', 'NN'), ('have', 'VBP'), ('problem', 'NN'), ('URL', 'NN')]",0.0,Neutral
306,826,1420228671130914816,SurabAliAITC,1562132869564092416,2022-08-23 17:41:13+00:00,"We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE

Serving people is our religion and we are committed to their welfare. 

#didi #mamatabanerjee #aitc #tmc #westbengal  #development #progress #bengal #indianews #indiannews #leader #indianpolitics #ofthepeople
#AITCSSMC https://t.co/PSUctu4yZl",en,0,451,we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ,"['we', 'are', 'of', 'the', 'people', 'by', 'the', 'people', 'for', 'the', 'people', 'serving', 'people', 'is', 'our', 'religion', 'and', 'we', 'are', 'committed', 'to', 'their', 'welfare', 'URL']","[('we', 'PRP'), ('are', 'VBP'), ('of', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('by', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('serving', 'VBG'), ('people', 'NNS'), ('is', 'VBZ'), ('our', 'PRP$'), ('religion', 'NN'), ('and', 'CC'), ('we', 'PRP'), ('are', 'VBP'), ('committed', 'VBN'), ('to', 'TO'), ('their', 'PRP$'), ('welfare', 'NN'), ('URL', 'IN')]",0.125,Positive
307,827,1024578126309773313,AITCSSMC,1562132709039751171,2022-08-23 17:40:35+00:00,"We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE

Serving people is our religion and we are committed to their welfare. 

#didi #mamatabanerjee #aitc #tmc #westbengal #progress #bengal #indianews #indiannews #indianpolitics #ofthepeople #ofthepeopleforthepeople
#AITCSSMC https://t.co/IKFJx037EV",en,1,3655,we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ,"['we', 'are', 'of', 'the', 'people', 'by', 'the', 'people', 'for', 'the', 'people', 'serving', 'people', 'is', 'our', 'religion', 'and', 'we', 'are', 'committed', 'to', 'their', 'welfare', 'URL']","[('we', 'PRP'), ('are', 'VBP'), ('of', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('by', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('serving', 'VBG'), ('people', 'NNS'), ('is', 'VBZ'), ('our', 'PRP$'), ('religion', 'NN'), ('and', 'CC'), ('we', 'PRP'), ('are', 'VBP'), ('committed', 'VBN'), ('to', 'TO'), ('their', 'PRP$'), ('welfare', 'NN'), ('URL', 'IN')]",0.125,Positive
308,828,1172807021827018753,YameenKhan117,1562119885403983874,2022-08-23 16:49:38+00:00,"Why mocking a political party or a political face is like going against a religion or India?
Why is Negetive campaigning soo often in India?
Where do we get to listen to debates on Unemployment, Poverty, Illiteracy and other social issues?
#IndianPolitics",en,1,1,why mocking political party or political face is like going against religion or india why is negetive campaigning soo often in india where do we get to listen to debate on unemployment poverty illiteracy and other social issue ,"['why', 'mocking', 'political', 'party', 'or', 'political', 'face', 'is', 'like', 'going', 'against', 'religion', 'or', 'india', 'why', 'is', 'negetive', 'campaigning', 'soo', 'often', 'in', 'india', 'where', 'do', 'we', 'get', 'to', 'listen', 'to', 'debate', 'on', 'unemployment', 'poverty', 'illiteracy', 'and', 'other', 'social', 'issue']","[('why', 'WRB'), ('mocking', 'VBG'), ('political', 'JJ'), ('party', 'NN'), ('or', 'CC'), ('political', 'JJ'), ('face', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('going', 'VBG'), ('against', 'IN'), ('religion', 'NN'), ('or', 'CC'), ('india', 'VB'), ('why', 'WRB'), ('is', 'VBZ'), ('negetive', 'JJ'), ('campaigning', 'VBG'), ('soo', 'NN'), ('often', 'RB'), ('in', 'IN'), ('india', 'NN'), ('where', 'WRB'), ('do', 'VBP'), ('we', 'PRP'), ('get', 'VB'), ('to', 'TO'), ('listen', 'VB'), ('to', 'TO'), ('debate', 'VB'), ('on', 'IN'), ('unemployment', 'NN'), ('poverty', 'NN'), ('illiteracy', 'NN'), ('and', 'CC'), ('other', 'JJ'), ('social', 'JJ'), ('issue', 'NN')]",0.25,Positive
309,829,1172807021827018753,YameenKhan117,1562119881998249984,2022-08-23 16:49:37+00:00,"Why can't Indian politicians fight elections with maturity?
Why can't opponents be targeted basis social issues?
Why political parties are taking responsibility of protecting respective religions?
#IndianPolitics",en,1,1,why can indian politician fight election with maturity why can opponent be targeted basis social issue why political party are taking responsibility of protecting respective religion ,"['why', 'can', 'indian', 'politician', 'fight', 'election', 'with', 'maturity', 'why', 'can', 'opponent', 'be', 'targeted', 'basis', 'social', 'issue', 'why', 'political', 'party', 'are', 'taking', 'responsibility', 'of', 'protecting', 'respective', 'religion']","[('why', 'WRB'), ('can', 'MD'), ('indian', 'VB'), ('politician', 'JJ'), ('fight', 'NN'), ('election', 'NN'), ('with', 'IN'), ('maturity', 'NN'), ('why', 'WRB'), ('can', 'MD'), ('opponent', 'VB'), ('be', 'VB'), ('targeted', 'VBN'), ('basis', 'NN'), ('social', 'JJ'), ('issue', 'NN'), ('why', 'WRB'), ('political', 'JJ'), ('party', 'NN'), ('are', 'VBP'), ('taking', 'VBG'), ('responsibility', 'NN'), ('of', 'IN'), ('protecting', 'VBG'), ('respective', 'JJ'), ('religion', 'NN')]",0.375,Positive
310,830,732590149909905408,DreamRunOn,1562116982610092033,2022-08-23 16:38:06+00:00,"Kal tak sab ""sell"" tha aaj sab ""buy"" ho gya..😂stock market is as unpredictable as #indianpolitics kab kahan mud jaye you never know #NitishKumar @AnilSinghvi_ @deepdbhandari @sanjiv_bhasin 🙏",en,0,5,kal tak sab sell tha aaj sab buy ho gya stock market is a unpredictable a kab kahan mud jaye you never know ,"['kal', 'tak', 'sab', 'sell', 'tha', 'aaj', 'sab', 'buy', 'ho', 'gya', 'stock', 'market', 'is', 'a', 'unpredictable', 'a', 'kab', 'kahan', 'mud', 'jaye', 'you', 'never', 'know']","[('kal', 'NN'), ('tak', 'NN'), ('sab', 'NN'), ('sell', 'VBP'), ('tha', 'NN'), ('aaj', 'NN'), ('sab', 'NN'), ('buy', 'VB'), ('ho', 'JJ'), ('gya', 'JJ'), ('stock', 'NN'), ('market', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('unpredictable', 'JJ'), ('a', 'DT'), ('kab', 'NN'), ('kahan', 'NN'), ('mud', 'NN'), ('jaye', 'NN'), ('you', 'PRP'), ('never', 'RB'), ('know', 'VBP')]",0.0,Neutral
311,831,1208424142271176705,AliIsla85233313,1562116948166590465,2022-08-23 16:37:57+00:00,"We are, 

OF THE PEOPLE 
BY THE PEOPLE
FOR THE PEOPLE

Serving people is our religion and we are committed to their welfare. 

#didi #mamatabanerjee #aitc #tmc #westbengal  #development #progress #bengal #indianews #indiannews #leader #indianpolitics #ofthepeople #AITCSSMC https://t.co/YUNd5XT0B7",en,0,96,we are of the people by the people for the people serving people is our religion and we are committed to their welfare URL ,"['we', 'are', 'of', 'the', 'people', 'by', 'the', 'people', 'for', 'the', 'people', 'serving', 'people', 'is', 'our', 'religion', 'and', 'we', 'are', 'committed', 'to', 'their', 'welfare', 'URL']","[('we', 'PRP'), ('are', 'VBP'), ('of', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('by', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('for', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('serving', 'VBG'), ('people', 'NNS'), ('is', 'VBZ'), ('our', 'PRP$'), ('religion', 'NN'), ('and', 'CC'), ('we', 'PRP'), ('are', 'VBP'), ('committed', 'VBN'), ('to', 'TO'), ('their', 'PRP$'), ('welfare', 'NN'), ('URL', 'IN')]",0.125,Positive
